Id,Date,Hour,Temperature,Humidity,Wind_Speed,Visibility,Dew_Point,Solar_Radiation,Rainfall,Snowfall,Season,IsHoliday,IsFunctioningDay,Bikes_Rented
6524,29/08/2018,20,23.4,98,0.6,70,23.0,0.0,21.0,0.0,Summer,0,1,19
6526,29/08/2018,22,24.3,97,2.1,1028,23.7,0.0,4.5,0.0,Summer,0,1,74
6527,29/08/2018,23,24.2,94,0.9,1808,23.1,0.0,1.0,0.0,Summer,0,1,198
6530,30/08/2018,2,24.7,96,1.0,337,24.0,0.0,6.5,0.0,Summer,0,1,80
6531,30/08/2018,3,24.1,97,2.5,1989,23.5,0.0,1.5,0.0,Summer,0,1,81
6532,30/08/2018,4,23.9,96,0.4,1797,23.2,0.0,0.0,0.0,Summer,0,1,42
6533,30/08/2018,5,24.0,97,0.9,1347,23.4,0.0,0.5,0.0,Summer,0,1,73
6534,30/08/2018,6,24.2,96,1.6,1206,23.5,0.0,0.0,0.0,Summer,0,1,285
6535,30/08/2018,7,24.3,96,1.4,1025,23.6,0.04,0.0,0.0,Summer,0,1,771
6536,30/08/2018,8,24.6,96,1.0,883,23.9,0.19,0.0,0.0,Summer,0,1,1330
6537,30/08/2018,9,25.0,92,1.1,782,23.6,0.39,0.0,0.0,Summer,0,1,846
6538,30/08/2018,10,26.1,81,1.5,860,22.5,1.05,0.0,0.0,Summer,0,1,589
6539,30/08/2018,11,26.2,82,2.6,834,22.8,0.59,0.0,0.0,Summer,0,1,716
6540,30/08/2018,12,27.0,74,2.5,915,21.9,0.94,0.0,0.0,Summer,0,1,768
6541,30/08/2018,13,28.2,66,2.2,1006,21.2,1.81,0.0,0.0,Summer,0,1,865
6542,30/08/2018,14,27.5,66,2.8,989,20.5,0.76,0.0,0.0,Summer,0,1,837
6543,30/08/2018,15,27.2,69,3.5,963,21.0,0.95,0.0,0.0,Summer,0,1,982
6545,30/08/2018,17,26.8,73,2.6,916,21.5,0.37,0.0,0.0,Summer,0,1,1473
6546,30/08/2018,18,26.1,72,2.4,1066,20.6,0.19,0.0,0.0,Summer,0,1,1887
6548,30/08/2018,20,24.9,70,1.2,1377,19.0,0.0,0.0,0.0,Summer,0,1,1685
6549,30/08/2018,21,24.8,72,1.4,1298,19.4,0.0,0.0,0.0,Summer,0,1,1732
6551,30/08/2018,23,24.3,71,0.8,1549,18.6,0.0,0.0,0.0,Summer,0,1,1173
6552,31/08/2018,0,23.9,75,1.7,1192,19.1,0.0,0.0,0.0,Summer,0,1,861
6553,31/08/2018,1,23.7,77,1.1,1099,19.4,0.0,0.0,0.0,Summer,0,1,652
6554,31/08/2018,2,23.4,79,0.4,1045,19.5,0.0,0.0,0.0,Summer,0,1,381
6555,31/08/2018,3,23.3,81,1.7,1068,19.8,0.0,0.0,0.0,Summer,0,1,297
6557,31/08/2018,5,23.1,84,0.5,1022,20.2,0.0,0.0,0.0,Summer,0,1,217
6559,31/08/2018,7,22.9,83,0.6,1127,19.8,0.01,0.0,0.0,Summer,0,1,828
6560,31/08/2018,8,23.1,80,0.2,1066,19.4,0.27,0.1,0.0,Summer,0,1,1686
6561,31/08/2018,9,24.1,69,0.9,1662,18.0,0.76,0.0,0.0,Summer,0,1,1049
6562,31/08/2018,10,25.5,53,2.3,1843,15.2,1.81,0.0,0.0,Summer,0,1,794
6564,31/08/2018,12,27.8,47,2.9,1905,15.4,2.99,0.0,0.0,Summer,0,1,982
6565,31/08/2018,13,28.7,46,2.6,1815,15.9,3.1,0.0,0.0,Summer,0,1,965
6566,31/08/2018,14,29.3,41,1.9,1928,14.6,3.0,0.0,0.0,Summer,0,1,987
6567,31/08/2018,15,30.3,41,2.5,1864,15.5,2.72,0.0,0.0,Summer,0,1,1119
6568,31/08/2018,16,29.7,51,3.0,2000,18.4,2.27,0.0,0.0,Summer,0,1,1404
6569,31/08/2018,17,29.1,49,2.8,1969,17.2,1.57,0.0,0.0,Summer,0,1,1869
6570,31/08/2018,18,28.4,57,2.4,2000,19.0,0.84,0.0,0.0,Summer,0,1,2836
6571,31/08/2018,19,26.5,69,2.3,2000,20.3,0.18,0.0,0.0,Summer,0,1,2372
6572,31/08/2018,20,25.4,74,1.6,2000,20.4,0.0,0.0,0.0,Summer,0,1,1995
6573,31/08/2018,21,24.5,78,1.2,2000,20.4,0.0,0.0,0.0,Summer,0,1,1931
6574,31/08/2018,22,24.1,80,0.9,1852,20.4,0.0,0.0,0.0,Summer,0,1,1789
6575,31/08/2018,23,23.8,81,0.6,1893,20.3,0.0,0.0,0.0,Summer,0,1,1329
6577,01/09/2018,1,22.7,83,0.1,1940,19.6,0.0,0.0,0.0,Autumn,0,1,975
6578,01/09/2018,2,22.0,86,0.4,1703,19.5,0.0,0.0,0.0,Autumn,0,1,785
6579,01/09/2018,3,21.6,87,0.3,1579,19.3,0.0,0.0,0.0,Autumn,0,1,514
6581,01/09/2018,5,21.1,87,0.6,1116,18.8,0.0,0.0,0.0,Autumn,0,1,260
6582,01/09/2018,6,20.9,87,0.7,1198,18.6,0.0,0.0,0.0,Autumn,0,1,362
6584,01/09/2018,8,22.3,64,1.7,2000,15.1,0.75,0.0,0.0,Autumn,0,1,812
6585,01/09/2018,9,24.1,56,2.1,1956,14.7,1.46,0.0,0.0,Autumn,0,1,925
6587,01/09/2018,11,27.6,47,1.2,2000,15.2,2.63,0.0,0.0,Autumn,0,1,981
6588,01/09/2018,12,28.9,46,1.6,1966,16.1,2.96,0.0,0.0,Autumn,0,1,1086
6589,01/09/2018,13,29.4,48,1.9,1942,17.2,2.88,0.0,0.0,Autumn,0,1,1303
6590,01/09/2018,14,29.7,42,1.4,2000,15.4,2.37,0.0,0.0,Autumn,0,1,1371
6591,01/09/2018,15,30.0,45,0.9,2000,16.7,2.1,0.0,0.0,Autumn,0,1,1480
6592,01/09/2018,16,30.5,41,1.4,1930,15.7,1.95,0.0,0.0,Autumn,0,1,1678
6594,01/09/2018,18,28.8,46,1.3,2000,16.0,0.58,0.0,0.0,Autumn,0,1,1892
6595,01/09/2018,19,27.8,48,1.1,2000,15.7,0.08,0.0,0.0,Autumn,0,1,1891
6597,01/09/2018,21,26.0,52,1.4,2000,15.3,0.0,0.0,0.0,Autumn,0,1,1110
6598,01/09/2018,22,25.1,53,2.0,2000,14.8,0.0,0.0,0.0,Autumn,0,1,992
6599,01/09/2018,23,24.4,54,1.6,2000,14.4,0.0,0.0,0.0,Autumn,0,1,1523
6600,02/09/2018,0,23.5,56,1.5,2000,14.2,0.0,0.0,0.0,Autumn,0,1,1336
6601,02/09/2018,1,22.8,59,1.5,2000,14.3,0.0,0.0,0.0,Autumn,0,1,930
6602,02/09/2018,2,22.0,60,1.2,2000,13.8,0.0,0.0,0.0,Autumn,0,1,610
6603,02/09/2018,3,21.5,61,1.3,2000,13.6,0.0,0.0,0.0,Autumn,0,1,440
6604,02/09/2018,4,21.1,62,1.8,2000,13.5,0.0,0.0,0.0,Autumn,0,1,255
6605,02/09/2018,5,20.6,65,1.1,2000,13.7,0.0,0.0,0.0,Autumn,0,1,179
6606,02/09/2018,6,20.2,66,1.0,2000,13.6,0.0,0.0,0.0,Autumn,0,1,249
6608,02/09/2018,8,21.3,57,1.3,2000,12.4,0.81,0.0,0.0,Autumn,0,1,576
6611,02/09/2018,11,26.5,44,1.4,1958,13.2,2.62,0.0,0.0,Autumn,0,1,940
6612,02/09/2018,12,27.5,43,1.4,1959,13.7,2.75,0.0,0.0,Autumn,0,1,1075
6614,02/09/2018,14,29.1,43,1.4,2000,15.2,2.39,0.0,0.0,Autumn,0,1,1395
6615,02/09/2018,15,29.3,43,1.5,1958,15.4,2.4,0.0,0.0,Autumn,0,1,1550
6616,02/09/2018,16,29.3,44,1.4,1997,15.7,1.32,0.0,0.0,Autumn,0,1,1853
6617,02/09/2018,17,28.8,47,2.0,1998,16.3,1.0,0.0,0.0,Autumn,0,1,2069
6618,02/09/2018,18,27.9,52,1.7,2000,17.1,0.2,0.0,0.0,Autumn,0,1,2118
6619,02/09/2018,19,27.3,54,1.5,2000,17.1,0.05,0.0,0.0,Autumn,0,1,1986
6620,02/09/2018,20,26.9,56,1.6,2000,17.3,0.0,0.0,0.0,Autumn,0,1,1838
6621,02/09/2018,21,26.2,62,2.3,2000,18.3,0.0,0.0,0.0,Autumn,0,1,1759
6622,02/09/2018,22,25.7,64,1.1,2000,18.3,0.0,0.0,0.0,Autumn,0,1,1511
6623,02/09/2018,23,25.1,65,2.2,2000,18.0,0.0,0.0,0.0,Autumn,0,1,1047
6624,03/09/2018,0,24.7,67,1.2,2000,18.1,0.0,0.0,0.0,Autumn,0,1,763
6625,03/09/2018,1,24.5,68,0.5,2000,18.1,0.0,0.0,0.0,Autumn,0,1,524
6626,03/09/2018,2,24.3,68,1.0,2000,18.0,0.0,0.0,0.0,Autumn,0,1,321
6627,03/09/2018,3,24.2,70,0.3,2000,18.3,0.0,0.0,0.0,Autumn,0,1,211
6628,03/09/2018,4,24.0,70,1.2,2000,18.1,0.0,0.0,0.0,Autumn,0,1,153
6629,03/09/2018,5,23.9,70,1.5,2000,18.0,0.0,0.0,0.0,Autumn,0,1,264
6631,03/09/2018,7,23.9,71,0.4,2000,18.3,0.02,0.0,0.0,Autumn,0,1,1287
6632,03/09/2018,8,24.2,70,1.4,2000,18.3,0.16,0.0,0.0,Autumn,0,1,1580
6633,03/09/2018,9,23.6,86,1.2,336,21.1,0.14,2.0,0.0,Autumn,0,1,719
6634,03/09/2018,10,23.3,89,0.7,1716,21.3,0.2,0.5,0.0,Autumn,0,1,434
6635,03/09/2018,11,23.7,86,0.6,1798,21.2,0.31,0.0,0.0,Autumn,0,1,443
6636,03/09/2018,12,23.9,83,1.1,1901,20.8,0.27,0.0,0.0,Autumn,0,1,673
6637,03/09/2018,13,24.9,78,1.5,1910,20.7,0.72,0.0,0.0,Autumn,0,1,731
6638,03/09/2018,14,25.6,77,0.8,1930,21.2,0.78,0.0,0.0,Autumn,0,1,532
6639,03/09/2018,15,25.7,81,0.7,1825,22.1,0.43,0.0,0.0,Autumn,0,1,137
6640,03/09/2018,16,25.5,91,1.3,403,23.9,0.23,3.5,0.0,Autumn,0,1,39
6641,03/09/2018,17,22.7,96,4.9,452,22.0,0.07,13.0,0.0,Autumn,0,1,23
6642,03/09/2018,18,21.9,97,1.8,757,21.3,0.02,13.0,0.0,Autumn,0,1,113
6643,03/09/2018,19,21.7,97,0.2,1154,21.1,0.01,1.0,0.0,Autumn,0,1,73
6644,03/09/2018,20,21.5,97,0.3,2000,20.9,0.0,0.5,0.0,Autumn,0,1,151
6645,03/09/2018,21,21.6,97,0.5,646,21.0,0.0,0.5,0.0,Autumn,0,1,110
6646,03/09/2018,22,21.7,97,0.4,440,21.1,0.0,0.5,0.0,Autumn,0,1,379
6648,04/09/2018,0,21.4,97,0.1,404,20.8,0.0,0.0,0.0,Autumn,0,1,500
6649,04/09/2018,1,21.3,97,1.1,570,20.7,0.0,0.0,0.0,Autumn,0,1,486
6650,04/09/2018,2,20.9,96,0.4,970,20.2,0.0,0.0,0.0,Autumn,0,1,324
6653,04/09/2018,5,20.2,97,1.2,528,19.7,0.0,0.0,0.0,Autumn,0,1,219
6654,04/09/2018,6,20.0,97,0.0,647,19.5,0.0,0.0,0.0,Autumn,0,1,602
6655,04/09/2018,7,20.1,97,1.9,443,19.6,0.03,0.0,0.0,Autumn,0,1,1289
6656,04/09/2018,8,20.5,90,1.9,490,18.7,0.53,0.0,0.0,Autumn,0,1,2059
6657,04/09/2018,9,21.6,81,2.3,1669,18.1,1.2,0.0,0.0,Autumn,0,1,1083
6658,04/09/2018,10,23.1,73,3.1,2000,17.9,2.24,0.0,0.0,Autumn,0,1,822
6659,04/09/2018,11,24.5,64,2.7,2000,17.2,2.7,0.0,0.0,Autumn,0,1,940
6662,04/09/2018,14,27.4,52,3.8,1998,16.6,2.67,0.0,0.0,Autumn,0,1,987
6664,04/09/2018,16,27.1,47,4.3,2000,14.8,1.82,0.0,0.0,Autumn,0,1,1429
6665,04/09/2018,17,27.6,47,3.3,2000,15.2,1.49,0.0,0.0,Autumn,0,1,1993
6666,04/09/2018,18,26.8,53,2.6,2000,16.4,0.8,0.0,0.0,Autumn,0,1,3166
6669,04/09/2018,21,22.9,55,3.0,2000,13.3,0.0,0.0,0.0,Autumn,0,1,2212
6671,04/09/2018,23,21.7,60,0.5,2000,13.5,0.0,0.0,0.0,Autumn,0,1,1233
6672,05/09/2018,0,21.1,64,1.5,2000,14.0,0.0,0.0,0.0,Autumn,0,1,983
6673,05/09/2018,1,20.9,66,1.1,2000,14.3,0.0,0.0,0.0,Autumn,0,1,748
6674,05/09/2018,2,20.6,72,0.9,2000,15.3,0.0,0.0,0.0,Autumn,0,1,493
6675,05/09/2018,3,20.2,77,0.4,2000,16.0,0.0,0.0,0.0,Autumn,0,1,376
6676,05/09/2018,4,19.9,81,0.2,2000,16.5,0.0,0.0,0.0,Autumn,0,1,220
6677,05/09/2018,5,19.7,82,0.5,2000,16.5,0.0,0.0,0.0,Autumn,0,1,249
6679,05/09/2018,7,19.8,79,0.9,2000,16.0,0.13,0.0,0.0,Autumn,0,1,1487
6680,05/09/2018,8,21.2,69,1.9,2000,15.2,0.74,0.0,0.0,Autumn,0,1,2312
6681,05/09/2018,9,23.4,59,3.0,1974,14.9,1.46,0.0,0.0,Autumn,0,1,1195
6682,05/09/2018,10,25.4,49,3.9,1996,13.9,2.13,0.0,0.0,Autumn,0,1,847
6683,05/09/2018,11,26.4,47,2.9,2000,14.1,2.38,0.0,0.0,Autumn,0,1,937
6684,05/09/2018,12,27.1,44,5.0,2000,13.7,2.8,0.0,0.0,Autumn,0,1,1072
6685,05/09/2018,13,27.3,46,4.8,1983,14.6,2.92,0.0,0.0,Autumn,0,1,1039
6686,05/09/2018,14,27.9,42,5.0,1914,13.7,2.79,0.0,0.0,Autumn,0,1,989
6687,05/09/2018,15,28.1,43,5.1,1929,14.3,2.65,0.0,0.0,Autumn,0,1,1131
6688,05/09/2018,16,28.2,37,4.0,1987,12.1,2.03,0.0,0.0,Autumn,0,1,1446
6689,05/09/2018,17,27.7,40,5.0,2000,12.8,1.51,0.0,0.0,Autumn,0,1,2068
6690,05/09/2018,18,27.0,45,2.4,2000,14.0,0.77,0.0,0.0,Autumn,0,1,3160
6691,05/09/2018,19,25.4,55,3.2,2000,15.6,0.15,0.0,0.0,Autumn,0,1,2468
6692,05/09/2018,20,24.5,64,2.0,2000,17.2,0.0,0.0,0.0,Autumn,0,1,2177
6693,05/09/2018,21,23.9,75,2.3,1975,19.1,0.0,0.0,0.0,Autumn,0,1,2024
6694,05/09/2018,22,23.6,82,1.8,1673,20.3,0.0,0.0,0.0,Autumn,0,1,1798
6695,05/09/2018,23,23.0,83,1.8,1469,19.9,0.0,0.0,0.0,Autumn,0,1,1219
6698,06/09/2018,2,21.6,86,0.2,1353,19.1,0.0,0.0,0.0,Autumn,0,1,531
6699,06/09/2018,3,21.5,85,0.1,1282,18.8,0.0,0.0,0.0,Autumn,0,1,320
6701,06/09/2018,5,21.7,87,0.6,846,19.4,0.0,0.0,0.0,Autumn,0,1,247
6703,06/09/2018,7,20.9,83,0.4,1388,17.8,0.09,0.0,0.0,Autumn,0,1,1438
6704,06/09/2018,8,21.8,77,0.9,1419,17.5,0.43,0.0,0.0,Autumn,0,1,2270
6708,06/09/2018,12,26.9,60,2.3,1592,18.4,1.67,0.0,0.0,Autumn,0,1,1041
6709,06/09/2018,13,28.0,52,2.3,1642,17.2,1.85,0.0,0.0,Autumn,0,1,1049
6710,06/09/2018,14,27.9,47,3.2,1869,15.5,1.65,0.0,0.0,Autumn,0,1,1032
6711,06/09/2018,15,27.8,48,3.0,1880,15.7,0.93,0.0,0.0,Autumn,0,1,1089
6712,06/09/2018,16,26.9,55,3.9,1909,17.0,0.54,0.0,0.0,Autumn,0,1,1292
6713,06/09/2018,17,26.6,63,3.0,2000,18.9,0.43,0.0,0.0,Autumn,0,1,1525
6714,06/09/2018,18,25.8,58,2.9,2000,16.9,0.16,0.0,0.0,Autumn,0,1,2497
6715,06/09/2018,19,25.3,71,3.3,2000,19.6,0.05,0.0,0.0,Autumn,0,1,1990
6716,06/09/2018,20,25.1,71,3.6,2000,19.4,0.0,0.0,0.0,Autumn,0,1,1900
6718,06/09/2018,22,24.3,71,2.5,1992,18.6,0.0,0.0,0.0,Autumn,0,1,1641
6719,06/09/2018,23,23.9,71,4.7,1982,18.3,0.0,0.0,0.0,Autumn,0,1,562
6720,07/09/2018,0,21.3,82,3.5,1933,18.0,0.0,1.0,0.0,Autumn,0,1,556
6721,07/09/2018,1,21.6,77,2.6,1777,17.3,0.0,0.0,0.0,Autumn,0,1,345
6722,07/09/2018,2,21.3,76,2.2,1559,16.8,0.0,0.5,0.0,Autumn,0,1,259
6723,07/09/2018,3,21.1,75,1.8,1551,16.4,0.0,0.0,0.0,Autumn,0,1,259
6724,07/09/2018,4,20.8,66,1.5,1719,14.2,0.0,0.0,0.0,Autumn,0,1,185
6725,07/09/2018,5,20.5,67,1.2,1649,14.1,0.0,0.0,0.0,Autumn,0,1,247
6726,07/09/2018,6,20.2,70,1.6,1690,14.5,0.0,0.0,0.0,Autumn,0,1,624
6727,07/09/2018,7,20.3,74,1.8,1372,15.5,0.07,0.0,0.0,Autumn,0,1,1346
6728,07/09/2018,8,20.5,78,2.5,1250,16.5,0.32,0.0,0.0,Autumn,0,1,2260
6729,07/09/2018,9,21.3,63,2.7,1969,13.9,1.15,0.0,0.0,Autumn,0,1,1194
6731,07/09/2018,11,23.8,51,3.5,1970,13.0,2.62,0.0,0.0,Autumn,0,1,988
6734,07/09/2018,14,25.2,43,3.2,1981,11.7,2.59,0.0,0.0,Autumn,0,1,1187
6735,07/09/2018,15,24.7,44,4.2,2000,11.6,1.92,0.0,0.0,Autumn,0,1,1391
6736,07/09/2018,16,25.2,39,2.8,1987,10.2,1.65,0.0,0.0,Autumn,0,1,1577
6738,07/09/2018,18,24.4,34,2.4,2000,7.5,0.84,0.0,0.0,Autumn,0,1,3154
6739,07/09/2018,19,22.6,39,2.8,2000,7.9,0.14,0.0,0.0,Autumn,0,1,2365
6740,07/09/2018,20,21.6,43,1.4,2000,8.4,0.0,0.0,0.0,Autumn,0,1,1959
6742,07/09/2018,22,19.8,51,1.2,2000,9.3,0.0,0.0,0.0,Autumn,0,1,1796
6743,07/09/2018,23,19.4,50,2.8,2000,8.6,0.0,0.0,0.0,Autumn,0,1,1363
6744,08/09/2018,0,19.2,53,3.7,2000,9.3,0.0,0.0,0.0,Autumn,0,1,1107
6745,08/09/2018,1,18.9,55,2.3,2000,9.6,0.0,0.0,0.0,Autumn,0,1,1001
6746,08/09/2018,2,18.5,57,2.3,2000,9.8,0.0,0.0,0.0,Autumn,0,1,692
6747,08/09/2018,3,17.8,60,0.2,2000,9.9,0.0,0.0,0.0,Autumn,0,1,504
6748,08/09/2018,4,17.2,66,0.6,2000,10.7,0.0,0.0,0.0,Autumn,0,1,285
6749,08/09/2018,5,16.7,70,0.8,2000,11.1,0.0,0.0,0.0,Autumn,0,1,227
6750,08/09/2018,6,16.2,70,0.3,2000,10.7,0.0,0.0,0.0,Autumn,0,1,322
6752,08/09/2018,8,17.1,57,1.0,1979,8.5,0.76,0.0,0.0,Autumn,0,1,827
6755,08/09/2018,11,24.2,41,1.5,1818,10.1,2.62,0.0,0.0,Autumn,0,1,1179
6756,08/09/2018,12,25.2,36,2.4,1995,9.0,2.93,0.0,0.0,Autumn,0,1,1273
6757,08/09/2018,13,26.1,32,3.0,1985,8.1,3.06,0.0,0.0,Autumn,0,1,1505
6759,08/09/2018,15,26.9,33,2.9,1997,9.2,2.65,0.0,0.0,Autumn,0,1,1792
6760,08/09/2018,16,27.7,32,1.4,2000,9.4,2.05,0.0,0.0,Autumn,0,1,1943
6761,08/09/2018,17,27.2,35,1.7,2000,10.3,1.32,0.0,0.0,Autumn,0,1,2167
6762,08/09/2018,18,25.7,38,1.5,2000,10.3,0.64,0.0,0.0,Autumn,0,1,2255
6763,08/09/2018,19,24.0,41,1.9,2000,9.9,0.1,0.0,0.0,Autumn,0,1,1978
6764,08/09/2018,20,22.8,45,2.0,2000,10.2,0.0,0.0,0.0,Autumn,0,1,1944
6765,08/09/2018,21,22.1,49,1.7,2000,10.8,0.0,0.0,0.0,Autumn,0,1,1878
6766,08/09/2018,22,21.5,51,2.0,2000,10.9,0.0,0.0,0.0,Autumn,0,1,1675
6767,08/09/2018,23,20.7,52,1.4,2000,10.4,0.0,0.0,0.0,Autumn,0,1,1142
6768,09/09/2018,0,19.6,53,1.5,2000,9.7,0.0,0.0,0.0,Autumn,0,1,1185
6769,09/09/2018,1,18.8,54,0.1,2000,9.2,0.0,0.0,0.0,Autumn,0,1,835
6770,09/09/2018,2,18.1,57,0.3,2000,9.4,0.0,0.0,0.0,Autumn,0,1,589
6771,09/09/2018,3,17.4,57,0.6,2000,8.7,0.0,0.0,0.0,Autumn,0,1,395
6772,09/09/2018,4,17.0,59,0.0,2000,8.9,0.0,0.0,0.0,Autumn,0,1,264
6773,09/09/2018,5,16.3,66,0.5,2000,9.9,0.0,0.0,0.0,Autumn,0,1,165
6774,09/09/2018,6,15.8,69,0.9,2000,10.1,0.0,0.0,0.0,Autumn,0,1,255
6775,09/09/2018,7,15.7,68,0.9,2000,9.8,0.05,0.0,0.0,Autumn,0,1,366
6776,09/09/2018,8,17.4,56,0.8,2000,8.5,0.49,0.0,0.0,Autumn,0,1,644
6777,09/09/2018,9,20.4,51,1.8,2000,9.9,1.43,0.0,0.0,Autumn,0,1,803
6778,09/09/2018,10,22.9,45,1.5,2000,10.3,2.1,0.0,0.0,Autumn,0,1,928
6779,09/09/2018,11,24.4,41,1.3,1982,10.2,2.61,0.0,0.0,Autumn,0,1,1051
6780,09/09/2018,12,25.9,39,1.2,1950,10.8,2.89,0.0,0.0,Autumn,0,1,1220
6781,09/09/2018,13,27.2,32,1.7,2000,9.0,3.12,0.0,0.0,Autumn,0,1,1432
6783,09/09/2018,15,28.9,27,1.8,2000,8.0,2.9,0.0,0.0,Autumn,0,1,1877
6784,09/09/2018,16,27.1,35,0.9,2000,10.3,1.27,0.0,0.0,Autumn,0,1,2099
6787,09/09/2018,19,24.1,56,2.5,2000,14.7,0.04,0.0,0.0,Autumn,0,1,2033
6788,09/09/2018,20,22.9,58,2.6,2000,14.1,0.0,0.0,0.0,Autumn,0,1,1930
6789,09/09/2018,21,22.2,57,1.2,2000,13.2,0.0,0.0,0.0,Autumn,0,1,1820
6790,09/09/2018,22,21.8,54,1.6,2000,12.0,0.0,0.0,0.0,Autumn,0,1,1291
6792,10/09/2018,0,20.7,57,1.8,2000,11.8,0.0,0.0,0.0,Autumn,0,1,792
6793,10/09/2018,1,20.5,58,1.7,2000,11.9,0.0,0.0,0.0,Autumn,0,1,487
6794,10/09/2018,2,20.0,59,1.5,2000,11.7,0.0,0.0,0.0,Autumn,0,1,332
6795,10/09/2018,3,19.7,60,1.9,2000,11.7,0.0,0.0,0.0,Autumn,0,1,176
6797,10/09/2018,5,19.1,62,1.6,2000,11.6,0.0,0.0,0.0,Autumn,0,1,226
6798,10/09/2018,6,18.7,64,0.9,2000,11.7,0.0,0.0,0.0,Autumn,0,1,691
6799,10/09/2018,7,18.9,63,1.8,2000,11.6,0.09,0.0,0.0,Autumn,0,1,1463
6800,10/09/2018,8,20.1,57,1.6,2000,11.3,0.73,0.0,0.0,Autumn,0,1,2278
6801,10/09/2018,9,22.3,52,1.9,2000,11.9,1.43,0.0,0.0,Autumn,0,1,1125
6803,10/09/2018,11,25.3,44,1.2,1948,12.1,2.59,0.0,0.0,Autumn,0,1,934
6804,10/09/2018,12,26.7,40,1.4,2000,11.9,2.92,0.0,0.0,Autumn,0,1,1095
6805,10/09/2018,13,27.1,38,1.7,2000,11.5,2.56,0.0,0.0,Autumn,0,1,1057
6806,10/09/2018,14,27.8,37,1.4,1983,11.7,2.67,0.0,0.0,Autumn,0,1,1064
6808,10/09/2018,16,27.5,39,1.5,2000,12.3,1.46,0.0,0.0,Autumn,0,1,1467
6809,10/09/2018,17,26.6,40,1.4,2000,11.8,0.69,0.0,0.0,Autumn,0,1,2147
6810,10/09/2018,18,25.9,42,1.1,2000,11.9,0.48,0.0,0.0,Autumn,0,1,3298
6812,10/09/2018,20,23.4,48,1.8,2000,11.7,0.0,0.0,0.0,Autumn,0,1,2240
6814,10/09/2018,22,21.7,50,1.6,2000,10.8,0.0,0.0,0.0,Autumn,0,1,1779
6816,11/09/2018,0,20.1,52,1.5,2000,9.9,0.0,0.0,0.0,Autumn,0,1,910
6817,11/09/2018,1,19.5,52,1.3,2000,9.3,0.0,0.0,0.0,Autumn,0,1,662
6818,11/09/2018,2,18.9,52,1.1,2000,8.8,0.0,0.0,0.0,Autumn,0,1,435
6819,11/09/2018,3,18.2,52,1.5,2000,8.1,0.0,0.0,0.0,Autumn,0,1,261
6820,11/09/2018,4,17.7,52,1.5,2000,7.7,0.0,0.0,0.0,Autumn,0,1,193
6821,11/09/2018,5,17.2,54,1.3,2000,7.7,0.0,0.0,0.0,Autumn,0,1,258
6822,11/09/2018,6,17.0,55,1.2,2000,7.8,0.0,0.0,0.0,Autumn,0,1,678
6823,11/09/2018,7,16.9,55,1.4,2000,7.7,0.07,0.0,0.0,Autumn,0,1,1556
6824,11/09/2018,8,17.8,53,1.4,2000,8.0,0.51,0.0,0.0,Autumn,0,1,2369
6825,11/09/2018,9,19.8,49,1.9,2000,8.7,1.24,0.0,0.0,Autumn,0,1,1234
6826,11/09/2018,10,21.9,43,1.1,2000,8.7,1.89,0.0,0.0,Autumn,0,1,922
6827,11/09/2018,11,23.7,40,2.0,2000,9.2,2.6,0.0,0.0,Autumn,0,1,1012
6828,11/09/2018,12,24.5,40,1.3,1973,10.0,2.64,0.0,0.0,Autumn,0,1,1192
6829,11/09/2018,13,25.7,40,2.2,1997,11.0,2.98,0.0,0.0,Autumn,0,1,1102
6830,11/09/2018,14,25.8,37,1.5,1995,9.9,2.22,0.0,0.0,Autumn,0,1,1115
6831,11/09/2018,15,26.0,40,1.9,2000,11.3,1.53,0.0,0.0,Autumn,0,1,1222
6832,11/09/2018,16,25.5,44,1.4,2000,12.3,1.0,0.0,0.0,Autumn,0,1,1527
6833,11/09/2018,17,25.4,44,1.2,2000,12.2,0.84,0.0,0.0,Autumn,0,1,2171
6834,11/09/2018,18,24.7,45,0.7,2000,11.9,0.3,0.0,0.0,Autumn,0,1,3222
6835,11/09/2018,19,23.7,49,1.8,2000,12.3,0.03,0.0,0.0,Autumn,0,1,2455
6836,11/09/2018,20,22.9,48,1.2,2000,11.2,0.0,0.0,0.0,Autumn,0,1,2072
6837,11/09/2018,21,22.2,50,1.3,2000,11.2,0.0,0.0,0.0,Autumn,0,1,2018
6841,12/09/2018,1,19.6,56,1.2,2000,10.5,0.0,0.0,0.0,Autumn,0,1,691
6842,12/09/2018,2,19.0,56,0.9,2000,10.0,0.0,0.0,0.0,Autumn,0,1,462
6843,12/09/2018,3,18.4,57,1.3,2000,9.7,0.0,0.0,0.0,Autumn,0,1,297
6844,12/09/2018,4,18.0,59,1.5,2000,9.8,0.0,0.0,0.0,Autumn,0,1,215
6845,12/09/2018,5,17.5,60,1.6,2000,9.6,0.0,0.0,0.0,Autumn,0,1,241
6846,12/09/2018,6,17.0,63,1.3,2000,9.8,0.0,0.0,0.0,Autumn,0,1,656
6847,12/09/2018,7,16.8,61,1.3,2000,9.2,0.06,0.0,0.0,Autumn,0,1,1551
6848,12/09/2018,8,18.2,56,1.5,1994,9.2,0.62,0.0,0.0,Autumn,0,1,2391
6849,12/09/2018,9,20.8,48,1.1,2000,9.3,1.38,0.0,0.0,Autumn,0,1,1234
